"id" ,"cnt"
5352 ,214
3694 ,214
4866 ,214
10404,214
9176 ,214
1794 ,214
3996 ,214
3801 ,214
3136 ,214
9816 ,214
9972 ,214
7371 ,214
11468,214
10772,214
16405,214
1071 ,214
9717 ,214
1675 ,214
13077,214
10228,214
3323 ,214
14959,214
1902 ,214
16905,214
8589 ,214
5463 ,214
6856 ,214
14638,214
2258 ,214
2650 ,214
6741 ,214
16289,214
8710 ,214
3769 ,214
4020 ,214
1342 ,214
12529,214
12592,214
1292 ,214
9320 ,214
10210,214
15820,214
13080,214
9036 ,214
10581,214
8547 ,214
4377 ,214
3957 ,214
5726 ,214
5732 ,214
12369,214
5983 ,214
6911 ,214
2797 ,214
17136,214
15268,214
4660 ,214
5935 ,214
7237 ,214
3008 ,214
7108 ,214
6610 ,214
4485 ,214
1044 ,214
13956,214
6713 ,214
8650 ,214
6118 ,214
6161 ,214
6308 ,214
7147 ,214
152  ,214
16016,214
14678,214
12579,214
1069 ,214
302  ,214
15698,214
6908 ,214
12609,214
247  ,214
13421,214
7460 ,214
8313 ,214
14165,214
6309 ,214
16517,214
8219 ,214
14930,214
4829 ,214
3895 ,214
15272,214
5232 ,214
10480,214
12120,214
7440 ,214
268  ,214
2820 ,214
3705 ,214
4884 ,214
5898 ,214
12903,214
6258 ,214
15980,214
15639,214
7249 ,214
2741 ,214
8564 ,214
6027 ,214
11449,214
9122 ,214
14780,214
13660,214
9598 ,214
4940 ,214
9389 ,214
15013,214
6186 ,214
7094 ,214
7031 ,214
8803 ,214
9305 ,214
5398 ,214
1373 ,214
9052 ,214
3070 ,214
3304 ,214
13103,214
11487,214
6961 ,214
9652 ,214
4088 ,214
13272,214
11222,214
12151,214
11114,214
17211,214
4041 ,214
2276 ,214
704  ,214
5562 ,214
1043 ,214
7351 ,214
11846,214
1694 ,214
5718 ,214
17061,214
1523 ,214
14022,214
13459,214
1939 ,214
10271,214
10172,214
3342 ,214
7198 ,214
10438,214
11380,214
5672 ,214
248  ,214
1873 ,214
17207,214
861  ,214
9151 ,214
2666 ,214
4480 ,214
7494 ,214
15008,214
7407 ,214
1608 ,214
14520,214
2523 ,214
9324 ,214
9731 ,214
1776 ,214
5338 ,214
3500 ,214
16074,214
10550,214
2420 ,214
14662,214
6126 ,214
5418 ,214
5079 ,214
13748,214
8743 ,214
15242,214
8932 ,214
7054 ,214
4555 ,214
7427 ,214
1738 ,214
4844 ,214
7552 ,214
16598,214
16869,214
16341,214
667  ,214
7075 ,214
3890 ,214
2299 ,214
8509 ,214
13324,214
16944,214
9418 ,214
2394 ,214
10655,214
15976,214
17281,214
13966,214
12199,214
7183 ,214
15408,214
13834,214
1791 ,214
10665,214
15867,214
2195 ,214
13882,214
7298 ,214
10614,214
12222,214
15328,214
16233,214
11696,214
5924 ,214
6936 ,214
14963,214
14491,214
7153 ,214
12355,214
9069 ,214
13759,214
11082,214
3607 ,214
14307,214
9137 ,214
14799,214
11731,214
6827 ,214
12312,214
14070,214
11170,214
4645 ,214
5980 ,214
4731 ,214
6091 ,214
13012,214
11528,214
4777 ,214
3465 ,214
3755 ,214
102  ,214
15137,214
6623 ,214
15185,214
4032 ,214
3226 ,214
409  ,214
6287 ,214
2301 ,214
16976,214
7570 ,214
14180,214
7088 ,214
5421 ,214
7666 ,214
11850,214
11375,214
11119,214
14777,214
958  ,214
11753,214
6770 ,214
2092 ,214
14230,214
760  ,214
12785,214
8531 ,214
8511 ,214
12912,214
13918,214
10139,214
16658,214
1519 ,214
15505,214
12410,214
567  ,214
9281 ,214
14146,214
10277,214
6318 ,214
7766 ,214
16670,214
1808 ,214
14267,214
4805 ,214
9021 ,214
7612 ,214
9513 ,214
11945,214
3538 ,214
15786,214
17248,214
4613 ,214
6967 ,214
6697 ,214
2557 ,214
13786,214
13310,214
11646,214
13528,214
1440 ,214
5808 ,214
14597,214
13206,214
2754 ,214
11214,214
8206 ,214
211  ,214
8423 ,214
5532 ,214
7124 ,214
10786,214
8328 ,214
15264,214
11684,214
6964 ,214
9196 ,214
4803 ,214
2530 ,214
5212 ,214
10970,214
10087,214
13534,214
10454,214
13492,214
6325 ,214
7473 ,214
17042,214
1617 ,214
2038 ,214
7245 ,214
10886,214
1797 ,214
195  ,214
13129,214
14632,214
16317,214
14141,214
15169,214
3018 ,214
6281 ,214
12896,214
9974 ,214
1981 ,214
7336 ,214
9150 ,214
6740 ,214
3571 ,214
13924,214
13592,214
356  ,214
4109 ,214
13767,214
4558 ,214
16925,214
1362 ,214
4056 ,214
1172 ,214
11973,214
6319 ,214
8293 ,214
1911 ,214
7781 ,214
7507 ,214
1589 ,214
11788,214
9382 ,214
15835,214
7239 ,214
9353 ,214
7737 ,214
4181 ,214
3162 ,214
14319,214
2710 ,214
5109 ,214
10924,214
1017 ,214
791  ,214
4364 ,214
2126 ,214
1251 ,214
15456,214
3283 ,214
13061,214
10231,214
10775,214
14934,214
14857,214
12300,214
1798 ,214
7056 ,214
11532,214
4531 ,214
12919,214
4836 ,214
15271,214
6629 ,214
7834 ,214
14797,214
12380,214
6392 ,214
16690,214
14188,214
2466 ,214
14452,214
1338 ,214
6322 ,214
3903 ,214
5922 ,214
11110,214
9703 ,214
17112,214
10421,214
15953,214
11328,214
8346 ,214
11105,214
8351 ,214
11987,214
699  ,214
8455 ,214
12945,214
14009,214
2718 ,214
13634,214
14596,214
1031 ,214
10941,214
15780,214
983  ,214
9484 ,214
2013 ,214
15574,214
7510 ,214
1860 ,214
14700,214
12825,214
9621 ,214
11168,214
12907,214
12978,214
3898 ,214
11272,214
5966 ,214
14647,214
4601 ,214
15077,214
6726 ,214
7068 ,214
14064,214
9812 ,214
3463 ,214
13060,214
4236 ,214
9838 ,214
6962 ,214
7362 ,214
931  ,214
1268 ,214
11199,214
15060,214
6393 ,214
15156,214
13108,214
4498 ,214
14858,214
3450 ,214
1595 ,214
7491 ,214
14160,214
12402,214
8881 ,214
16544,214
10693,214
3384 ,214
15376,214
13458,214
1985 ,214
13333,214
13030,214
13999,214
8899 ,214
7455 ,214
3654 ,214
2687 ,214
1442 ,214
15770,214
2162 ,214
3200 ,214
15313,214
12137,214
17028,214
10086,214
17221,214
471  ,214
2672 ,214
3488 ,214
7551 ,214
5730 ,214
9037 ,214
10349,214
11425,214
16461,214
9006 ,214
13666,214
7429 ,214
6549 ,214
8065 ,214
9356 ,214
3135 ,214
13803,214
991  ,214
7    ,214
6482 ,214
800  ,214
4134 ,214
16437,214
13277,214
11754,214
1628 ,214
9417 ,214
5420 ,214
11862,214
6652 ,214
15067,214
3974 ,214
7335 ,214
11301,214
15285,214
10511,214
11216,214
15576,214
16844,214
10732,214
9162 ,214
1661 ,214
15318,214
12737,214
14747,214
256  ,214
2236 ,214
12135,214
806  ,214
2443 ,214
7119 ,214
3421 ,214
16066,214
17304,214
5601 ,214
14836,214
2079 ,214
16694,214
14845,214
376  ,214
989  ,214
4861 ,214
12726,214
2925 ,214
12703,214
6837 ,214
9084 ,214
445  ,214
16677,214
1679 ,214
9168 ,214
4726 ,214
11090,214
7215 ,214
13013,214
12399,214
2753 ,214
3362 ,214
9589 ,214
2146 ,214
10817,214
763  ,214
16174,214
2675 ,214
8270 ,214
1824 ,214
2148 ,214
7498 ,214
16466,214
9133 ,214
9451 ,214
13667,214
13282,214
11860,214
319  ,214
2382 ,214
6351 ,214
10826,214
8157 ,214
15360,214
9779 ,214
7988 ,214
17029,214
12216,214
9042 ,214
9256 ,214
7488 ,214
7258 ,214
2490 ,214
6069 ,214
7499 ,214
2379 ,214
1341 ,214
6702 ,214
13285,214
5602 ,214
3723 ,214
10804,214
347  ,214
2349 ,214
8717 ,214
808  ,214
11807,214
466  ,214
13284,214
16855,214
1281 ,214
11905,214
3734 ,214
690  ,214
17219,214
2547 ,214
6041 ,214
12025,214
7171 ,214
7720 ,214
9561 ,214
6030 ,214
3357 ,214
15856,214
13944,214
7267 ,214
10528,214
13402,214
5496 ,214
2479 ,214
17165,214
12864,214
10807,214
12953,214
12679,214
15397,214
6458 ,214
8729 ,214
14192,214
8231 ,214
12097,214
15399,214
1406 ,214
5797 ,214
1157 ,214
15262,214
193  ,214
11058,214
8759 ,214
2926 ,214
2377 ,214
4467 ,214
15278,214
13020,214
7046 ,214
6767 ,214
483  ,214
11054,214
7738 ,214
545  ,214
14955,214
4513 ,214
911  ,214
9890 ,214
13159,214
6037 ,214
9796 ,214
1502 ,214
4084 ,214
7543 ,214
15107,214
10393,214
5501 ,214
4798 ,214
12063,214
5919 ,214
10890,214
2310 ,214
2071 ,214
8558 ,214
16766,214
4433 ,214
4623 ,214
7845 ,214
11839,214
7800 ,214
11025,214
12257,214
10495,214
7731 ,214
5485 ,214
7276 ,214
3195 ,214
10034,214
2631 ,214
17037,214
5638 ,214
15755,214
9188 ,214
11577,214
16489,214
12219,214
1785 ,214
14199,214
1133 ,214
5723 ,214
9298 ,214
4168 ,214
5992 ,214
143  ,214
468  ,214
11033,214
3932 ,214
4626 ,214
16288,214
8924 ,214
8815 ,214
4172 ,214
4960 ,214
9392 ,214
16350,214
14104,214
6989 ,214
6343 ,214
1139 ,214
13830,214
15134,214
1241 ,214
154  ,214
17085,214
1058 ,214
12386,214
6708 ,214
6611 ,214
4572 ,214
13325,214
13349,214
4107 ,214
520  ,214
8500 ,214
10675,214
12024,214
17188,214
14523,214
9103 ,214
16923,214
15192,214
10415,214
12667,214
3770 ,214
5976 ,214
15314,214
7822 ,214
2072 ,214
1450 ,214
581  ,214
4993 ,214
6076 ,214
15744,214
15208,214
9115 ,214
14028,214
12023,214
11016,214
10054,214
5553 ,214
3089 ,214
4237 ,214
777  ,214
13707,214
15757,214
9454 ,214
2380 ,214
3330 ,214
6292 ,214
12910,214
17254,214
1223 ,214
16495,214
11787,214
4576 ,214
11957,214
1748 ,214
14386,214
12306,214
900  ,214
3812 ,214
7893 ,214
908  ,214
8379 ,214
4546 ,214
2011 ,214
14397,214
13453,214
5090 ,214
4265 ,214
12779,214
14446,214
2102 ,214
9716 ,214
111  ,214
13191,214
16574,214
5585 ,214
8716 ,214
14921,214
7561 ,214
12647,214
15241,214
3985 ,214
15645,214
10417,214
13525,214
12146,214
10516,214
2352 ,214
13484,214
5942 ,214
6256 ,214
2726 ,214
1301 ,214
8896 ,214
2700 ,214
7626 ,214
12011,214
7902 ,214
16320,214
5324 ,214
4458 ,214
8209 ,214
8170 ,214
2805 ,214
6700 ,214
12290,214
9478 ,214
14609,214
15428,214
7819 ,214
3474 ,214
3255 ,214
4744 ,214
5604 ,214
8817 ,214
10805,214
14457,214
4934 ,214
4569 ,214
9216 ,214
8378 ,214
12109,214
13027,214
2767 ,214
2444 ,214
949  ,214
10157,214
8806 ,214
17173,214
15602,214
12694,214
8819 ,214
8431 ,214
3984 ,214
16623,214
1603 ,214
2056 ,214
9900 ,214
11794,214
12407,214
17129,214
4037 ,214
13067,214
6597 ,214
8038 ,214
3206 ,214
13887,214
724  ,214
3556 ,214
5767 ,214
350  ,214
9869 ,214
10141,214
649  ,214
3063 ,214
14201,214
2436 ,214
2807 ,214
12935,214
16678,214
3874 ,214
1037 ,214
3612 ,214
620  ,214
13145,214
6086 ,214
6742 ,214
15398,214
6511 ,214
15984,214
16582,214
5249 ,214
14445,214
7518 ,214
3750 ,214
17253,214
11584,214
2270 ,214
4970 ,214
1226 ,214
13562,214
8830 ,214
11845,214
10040,214
11259,214
2509 ,214
9475 ,214
7130 ,214
6023 ,214
570  ,214
15865,214
14624,214
2998 ,214
14751,214
4453 ,214
4784 ,214
2985 ,214
11602,214
1721 ,214
13751,214
258  ,214
14095,214
11986,214
13766,214
6963 ,214
16612,214
7762 ,214
14741,214
589  ,214
9441 ,214
6885 ,214
1196 ,214
10380,214
7732 ,214
6071 ,214
3740 ,214
8454 ,214
15832,214
16967,214
12608,214
7817 ,214
3506 ,214
10057,214
17051,214
2104 ,214
12121,214
16780,214
10742,214
15419,214
2923 ,214
571  ,214
9970 ,214
938  ,214
4573 ,214
2858 ,214
8891 ,214
14258,214
12445,214
4355 ,214
14683,214
6730 ,214
13146,214
9309 ,214
15307,214
9294 ,214
15719,214
1673 ,214
7763 ,214
17017,214
16121,214
7309 ,214
2888 ,214
16814,214
6002 ,214
15235,214
2478 ,214
3902 ,214
16915,214
2118 ,214
3187 ,214
731  ,214
1718 ,214
7532 ,214
3219 ,214
9390 ,214
4984 ,214
2055 ,214
6683 ,214
9946 ,214
8525 ,214
4640 ,214
11187,214
4919 ,214
9991 ,214
8216 ,214
9545 ,214
6728 ,214
10647,214
5167 ,214
16409,214
5691 ,214
2164 ,214
2828 ,214
9010 ,214
11841,214
12768,214
6782 ,214
14949,214
2732 ,214
7664 ,214
2372 ,214
4574 ,214
5522 ,214
10564,214
3695 ,214
1886 ,214
13043,214
15540,214
4508 ,214
16403,214
44   ,214
17339,214
721  ,214
7430 ,214
14890,214
2663 ,214
1574 ,214
456  ,214
16358,214
11766,214
7375 ,214
246  ,214
7545 ,214
3268 ,214
12090,214
4327 ,214
10619,214
3244 ,214
751  ,214
9676 ,214
3451 ,214
7321 ,214
8746 ,214
5467 ,214
9531 ,214
15669,214
12370,214
4310 ,214
6094 ,214
7361 ,214
14304,214
14884,214
14351,214
6924 ,214
2359 ,214
2994 ,214
1848 ,214
10639,214
13716,214
5247 ,214
2516 ,214
14915,214
15847,214
7870 ,214
14245,214
5573 ,214
5795 ,214
9659 ,214
14066,214
9608 ,214
6949 ,214
16553,214
974  ,214
4312 ,214
10031,214
17230,214
3747 ,214
9773 ,214
13427,214
11458,214
1619 ,214
9033 ,214
1754 ,214
5995 ,214
4899 ,214
2578 ,214
3651 ,214
3944 ,214
16190,214
1992 ,214
6763 ,214
16183,214
1915 ,214
9801 ,214
15141,214
12725,214
13099,214
16929,214
9367 ,214
13477,214
14382,214
598  ,214
7143 ,214
13825,214
11893,214
11174,214
1775 ,214
14957,214
3629 ,214
10422,214
14077,214
13400,214
10445,214
16728,214
8018 ,214
7398 ,214
9988 ,214
304  ,214
4302 ,214
12949,214
14781,214
4669 ,214
3995 ,214
7969 ,214
9323 ,214
5126 ,214
13037,214
12279,214
11283,214
17231,214
11503,214
14509,214
321  ,214
12454,214
613  ,214
9164 ,214
16471,214
10180,214
12808,214
2617 ,214
4938 ,214
14882,214
1632 ,214
7909 ,214
11448,214
2093 ,214
5293 ,214
5509 ,214
8967 ,214
9432 ,214
10782,214
7566 ,214
5168 ,214
5566 ,214
343  ,214
3726 ,214
1416 ,214
2968 ,214
14482,214
5459 ,214
15806,214
12149,214
7544 ,214
12184,214
4519 ,214
1622 ,214
8860 ,214
5034 ,214
2860 ,214
14235,214
14107,214
2482 ,214
7334 ,214
16774,214
3368 ,214
9640 ,214
5556 ,214
10841,214
4773 ,214
4240 ,214
9520 ,214
8534 ,214
8674 ,214
15730,214
4579 ,214
12582,214
1631 ,214
7101 ,214
17059,214
14148,214
14731,214
6404 ,214
9097 ,214
10995,214
2969 ,214
3087 ,214
11657,214
12433,214
13692,214
6553 ,214
5570 ,214
2652 ,214
2760 ,214
16395,214
14129,214
9567 ,214
10966,214
7678 ,214
11543,214
8280 ,214
3429 ,214
8879 ,214
8752 ,214
3973 ,214
15256,214
12019,214
4848 ,214
4090 ,214
661  ,214
9146 ,214
5586 ,214
5704 ,214
3536 ,214
2391 ,214
12806,214
17311,214
1713 ,214
8755 ,214
3574 ,214
15350,214
4709 ,214
13455,214
11771,214
8182 ,214
2174 ,214
10189,214
16303,214
2027 ,214
12138,214
14072,214
11265,214
16338,214
11900,214
3277 ,214
3428 ,214
6175 ,214
2586 ,214
11738,214
2347 ,214
8874 ,214
15825,214
11964,214
5526 ,214
7315 ,214
5817 ,214
15478,214
13185,214
6746 ,214
4456 ,214
8653 ,214
16555,214
10604,214
11043,214
4373 ,214
12170,214
11212,214
2729 ,214
5628 ,214
2788 ,214
3562 ,214
4217 ,214
10332,214
4122 ,214
13896,214
4120 ,214
13142,214
7778 ,214
15479,214
1920 ,214
2202 ,214
866  ,214
5644 ,214
15621,214
16951,214
1140 ,214
15369,214
15638,214
7234 ,214
17035,214
11405,214
8523 ,214
5360 ,214
16511,214
3331 ,214
7213 ,214
6370 ,214
3935 ,214
2242 ,214
2786 ,214
8248 ,214
5827 ,214
4445 ,214
14828,214
2043 ,214
16989,214
11885,214
16111,214
11191,214
2818 ,214
9206 ,214
11030,214
5289 ,214
12492,214
3746 ,214
6930 ,214
5805 ,214
9167 ,214
5295 ,214
16818,214
5536 ,214
533  ,214
4280 ,214
987  ,214
11934,214
4687 ,214
9469 ,214
4890 ,214
5147 ,214
4287 ,214
3029 ,214
7331 ,214
14698,214
3906 ,214
10170,214
2623 ,214
5043 ,214
4699 ,214
8778 ,214
14406,214
9672 ,214
11278,214
6283 ,214
15525,214
10122,214
14015,214
10620,214
9331 ,214
14742,214
16686,214
11171,214
14978,214
6712 ,214
10935,214
11619,214
4252 ,214
2871 ,214
9011 ,214
16436,214
2004 ,214
7874 ,214
15518,214
3416 ,214
9158 ,214
7214 ,214
11498,214
3299 ,214
1615 ,214
4688 ,214
2804 ,214
3221 ,214
15212,214
11445,214
2494 ,214
15073,214
15274,214
3550 ,214
2766 ,214
11969,214
7408 ,214
4975 ,214
9067 ,214
17342,214
4679 ,214
15566,214
3669 ,214
8917 ,214
13300,214
6731 ,214
2064 ,214
8527 ,214
16913,214
14065,214
298  ,214
8343 ,214
11902,214
11644,214
9340 ,214
10481,214
10394,214
15512,214
8948 ,214
5030 ,214
6602 ,214
13513,214
7990 ,214
7527 ,214
13417,214
6108 ,214
8451 ,214
7368 ,214
8481 ,214
12816,214
3628 ,214
8433 ,214
15557,214
12205,214
1961 ,214
8257 ,214
2021 ,214
10065,214
8807 ,214
15301,214
12795,214
4013 ,214
12282,214
507  ,214
1744 ,214
6781 ,214
11406,214
11818,214
6405 ,214
12411,214
14958,214
1876 ,214
3641 ,214
17105,214
15674,214
13842,214
10115,214
2638 ,214
707  ,214
8236 ,214
10956,214
4291 ,214
12295,214
1458 ,214
8133 ,214
6815 ,214
13166,214
12577,214
8101 ,214
3022 ,214
5417 ,214
4004 ,214
9582 ,214
4804 ,214
14527,214
13928,214
12232,214
16045,214
5700 ,214
6453 ,214
10100,214
13530,214
14324,214
9205 ,214
7578 ,214
12220,214
7067 ,214
5989 ,214
9647 ,214
13976,214
7169 ,214
6199 ,214
10309,214
16801,214
9238 ,214
15783,214
1984 ,214
4029 ,214
8669 ,214
14626,214
15331,214
6020 ,214
8372 ,214
15905,214
1060 ,214
3989 ,214
5969 ,214
3385 ,214
1189 ,214
16081,214
15269,214
5433 ,214
2826 ,214
227  ,214
15439,214
7681 ,214
13308,214
17271,214
11064,214
3893 ,214
15352,214
11949,214
8208 ,214
5652 ,214
383  ,214
11063,214
14894,214
7076 ,214
2569 ,214
4159 ,214
2127 ,214
15531,214
16148,214
148  ,214
5054 ,214
9989 ,214
8727 ,214
8821 ,214
5864 ,214
12660,214
8572 ,214
11255,214
15354,214
10914,214
13679,214
6321 ,214
12185,214
15277,214
5736 ,214
3575 ,214
11522,214
4118 ,214
3668 ,214
10110,214
8529 ,214
9835 ,214
12847,214
4261 ,214
14774,214
12822,214
7193 ,214
16042,214
12811,214
3131 ,214
7903 ,214
8931 ,214
7014 ,214
2429 ,214
8095 ,214
4023 ,214
5927 ,214
1581 ,214
6541 ,214
10032,214
5301 ,214
7256 ,214
8278 ,214
9528 ,214
5801 ,214
12354,214
5026 ,214
13621,214
7443 ,214
12265,214
5896 ,214
14578,214
4368 ,214
2801 ,214
14801,214
15430,214
11727,214
5298 ,214
13795,214
4274 ,214
7112 ,214
1349 ,214
16562,214
15273,214
12538,214
15556,214
9575 ,214
4549 ,214
1558 ,214
6917 ,214
14038,214
13804,214
5003 ,214
7216 ,214
15650,214
9700 ,214
1235 ,214
1767 ,214
15070,214
4030 ,214
12572,214
16888,214
15011,214
13952,214
8510 ,214
4697 ,214
15734,214
1398 ,214
15351,214
497  ,214
6760 ,214
2529 ,214
16028,214
10615,214
1752 ,214
12965,214
6552 ,214
14738,214
11637,214
6422 ,214
8408 ,214
12427,214
5340 ,214
9687 ,214
730  ,214
7410 ,214
5008 ,214
11844,214
3530 ,214
7480 ,214
3229 ,214
6814 ,214
2240 ,214
16281,214
17090,214
162  ,214
4484 ,214
2927 ,214
15609,214
16108,214
10862,214
3620 ,214
14352,214
6829 ,214
8099 ,214
1905 ,214
12704,214
13243,214
6987 ,214
14285,214
5833 ,214
15590,214
3657 ,214
16353,214
15710,214
10530,214
3756 ,214
15928,214
1409 ,214
7660 ,214
5598 ,214
2233 ,214
6803 ,214
9833 ,214
5470 ,214
3776 ,214
2100 ,214
12041,214
10503,214
8188 ,214
8075 ,214
17172,214
2227 ,214
5060 ,214
5332 ,214
335  ,214
7383 ,214
8309 ,214
1792 ,214
14474,214
11205,214
39   ,214
8441 ,214
8790 ,214
7252 ,214
13516,214
5546 ,214
12993,214
6972 ,214
5990 ,214
2156 ,214
16157,214
10540,214
14311,214
13036,214
3666 ,214
6679 ,214
6235 ,214
14361,214
2795 ,214
3493 ,214
3251 ,214
13543,214
16404,214
652  ,214
1594 ,214
12346,214
16091,214
616  ,214
12250,214
10140,214
12452,214
5786 ,214
4129 ,214
6425 ,214
7501 ,214
1649 ,214
3540 ,214
8522 ,214
2615 ,214
2849 ,214
11343,214
12051,214
2081 ,214
10932,214
8263 ,214
17217,214
13633,214
10022,214
11667,214
9068 ,214
6092 ,214
4973 ,214
17276,214
12408,214
14965,214
1072 ,214
17049,214
7872 ,214
3970 ,214
3926 ,214
16181,214
9879 ,214
8425 ,214
14466,214
12731,214
16243,214
14709,214
9155 ,214
16884,214
3081 ,214
15171,214
2736 ,214
9232 ,214
16706,214
9258 ,214
2695 ,214
14338,214
9290 ,214
3842 ,214
16563,214
1703 ,214
7557 ,214
5110 ,214
9380 ,214
5773 ,214
